,x,y,Classification,Concept Drift
2902,0.6120237436585391,0.7309530698822814,Initially Positive,After Concept Drift Negative
2903,0.9775343025742455,0.2839708881969655,Initially Negative,After Concept Drift Positive
2904,0.5194230679756258,0.0001391162947237401,Initially Positive,After Concept Drift Negative
2905,0.6558130082294139,0.014415138955268803,Initially Positive,After Concept Drift Negative
2906,0.28891312045782236,0.8602333320347032,Initially Negative,After Concept Drift Positive
2907,0.8592436290177075,0.9203289862024074,Initially Negative,After Concept Drift Positive
2908,0.5481915292552446,0.6301962235606798,Initially Positive,After Concept Drift Negative
2909,0.8533245214912765,0.12671686628151446,Initially Positive,After Concept Drift Negative
2910,0.304949623617785,0.09816379962536792,Initially Positive,After Concept Drift Negative
2911,0.7509540428596294,0.6537358064281628,Initially Positive,After Concept Drift Negative
2912,0.7171926210119115,0.36548155653087555,Initially Positive,After Concept Drift Negative
2913,0.08985564710654237,0.9329919599043733,Initially Negative,After Concept Drift Positive
2914,0.21691870716725148,0.5297858210566337,Initially Positive,After Concept Drift Negative
2915,0.3082831621839959,0.7270363991118991,Initially Positive,After Concept Drift Negative
2916,0.5517978287763431,0.5271026670594432,Initially Positive,After Concept Drift Negative
2917,0.648901040086883,0.41625964574205854,Initially Positive,After Concept Drift Negative
2918,0.9847992592145417,0.9917746719197499,Initially Negative,After Concept Drift Positive
2919,0.10088011381631967,0.7352411434709692,Initially Negative,After Concept Drift Positive
2920,0.30291140351258117,0.9479678171271251,Initially Negative,After Concept Drift Positive
2921,0.20767208543686722,0.7534683281006197,Initially Negative,After Concept Drift Positive
2922,0.20054971556649903,0.614812187714881,Initially Negative,After Concept Drift Positive
2923,0.8532776296946091,0.4517918990426648,Initially Negative,After Concept Drift Positive
2924,0.829051577657436,0.4595052995535447,Initially Positive,After Concept Drift Negative
2925,0.7236351747804625,0.6013792147372107,Initially Positive,After Concept Drift Negative
2926,0.087462612655961,0.3190961425057107,Initially Negative,After Concept Drift Positive
2927,0.20157717962005572,0.7590932724006377,Initially Negative,After Concept Drift Positive
2928,0.8688898782420612,0.29944352530742935,Initially Positive,After Concept Drift Negative
2929,0.0015043913334867876,0.23604727084986254,Initially Negative,After Concept Drift Positive
2930,0.41570194583727105,0.4064098551537183,Initially Positive,After Concept Drift Negative
2931,0.4255313639006165,0.09731727041677318,Initially Positive,After Concept Drift Negative
2932,0.6952730286972989,0.5478279324304333,Initially Positive,After Concept Drift Negative
2933,0.9523786449365316,0.35187616080457684,Initially Negative,After Concept Drift Positive
2934,0.9906888897385712,0.7138205060045566,Initially Negative,After Concept Drift Positive
2935,0.6881683091012613,0.8109274361678392,Initially Positive,After Concept Drift Negative
2936,0.9371871168170145,0.20039076501401754,Initially Negative,After Concept Drift Positive
2937,0.14458765097341342,0.23938135091784607,Initially Positive,After Concept Drift Negative
2938,0.8351320354001888,0.6018421452202591,Initially Negative,After Concept Drift Positive
2939,0.0935213261706711,0.2725821277892432,Initially Positive,After Concept Drift Negative
2940,0.1882681218811736,0.9600086847329053,Initially Negative,After Concept Drift Positive
2941,0.25246519822811,0.5636323379720412,Initially Positive,After Concept Drift Negative
2942,0.8427254128883542,0.9150354317269794,Initially Negative,After Concept Drift Positive
2943,0.11107847207542698,0.31479181819976243,Initially Positive,After Concept Drift Negative
2944,0.29622217152285324,0.5818795499403921,Initially Positive,After Concept Drift Negative
2945,0.4666828084274448,0.17804268858751748,Initially Positive,After Concept Drift Negative
2946,0.5848163793962371,0.19259763210974712,Initially Positive,After Concept Drift Negative
2947,0.8165360144333591,0.9504450978350074,Initially Negative,After Concept Drift Positive
2948,0.14982332824011402,0.8738236707632578,Initially Negative,After Concept Drift Positive
2949,0.7144699146076903,0.24942346116982494,Initially Positive,After Concept Drift Negative
2950,0.5745394111671411,0.8636646138747922,Initially Positive,After Concept Drift Negative
2951,0.0015308189629692492,0.9865804677590119,Initially Negative,After Concept Drift Positive
2952,0.4040961348265979,0.5900796758537034,Initially Positive,After Concept Drift Negative
2953,0.7832001590032805,0.6436296992844132,Initially Negative,After Concept Drift Positive
2954,0.14800722031250835,0.516774369761274,Initially Negative,After Concept Drift Positive
2955,0.796360786905435,0.7598575824840758,Initially Negative,After Concept Drift Positive
2956,0.6291910954977803,0.5795612360701187,Initially Positive,After Concept Drift Negative
2957,0.5480577876833218,0.8804932617066416,Initially Positive,After Concept Drift Negative
2958,0.389502222983526,0.35572379584896296,Initially Positive,After Concept Drift Negative
2959,0.18283464433911478,0.1514702810416767,Initially Positive,After Concept Drift Negative
2960,0.5176348258125871,0.8374222399765826,Initially Positive,After Concept Drift Negative
2961,0.4309059364239235,0.883733982552367,Initially Positive,After Concept Drift Negative
2962,0.227338678579871,0.22135940517526131,Initially Positive,After Concept Drift Negative
2963,0.5496455020456152,0.6255180957614431,Initially Positive,After Concept Drift Negative
2964,0.49283248922966616,0.7567071337376537,Initially Positive,After Concept Drift Negative
2965,0.021138164496836365,0.839119663298222,Initially Negative,After Concept Drift Positive
2966,0.4128595460914384,0.4761410713683797,Initially Positive,After Concept Drift Negative
2967,0.8941624919371274,0.5596504417640081,Initially Negative,After Concept Drift Positive
2968,0.38986889365065225,0.31378896369027465,Initially Positive,After Concept Drift Negative
2969,0.25422407290594784,0.6245792000327792,Initially Positive,After Concept Drift Negative
2970,0.856368568588333,0.231276758373392,Initially Positive,After Concept Drift Negative
2971,0.8025932827046394,0.7943796931544129,Initially Negative,After Concept Drift Positive
2972,0.47763639406904923,0.44987069805336444,Initially Positive,After Concept Drift Negative
2973,0.27296345495376484,0.26169130486843084,Initially Positive,After Concept Drift Negative
2974,0.31536588035203195,0.8877215256980373,Initially Negative,After Concept Drift Positive
2975,0.5668734805503397,0.5416149284453247,Initially Positive,After Concept Drift Negative
2976,0.3768461974107248,0.6787644552059234,Initially Positive,After Concept Drift Negative
2977,0.9432138137396704,0.026962282573859353,Initially Positive,After Concept Drift Negative
2978,0.7689913727803037,0.1675528361517934,Initially Positive,After Concept Drift Negative
2979,0.238433165874265,0.6798513394396054,Initially Positive,After Concept Drift Negative
2980,0.5332766354654416,0.9564191571761725,Initially Positive,After Concept Drift Negative
2981,0.9791290877135861,0.518699631224495,Initially Negative,After Concept Drift Positive
2982,0.07974115258419379,0.47368890446919065,Initially Negative,After Concept Drift Positive
2983,0.5494257583780802,0.38528887403257217,Initially Positive,After Concept Drift Negative
2984,0.8986637581408168,0.8112942269772542,Initially Negative,After Concept Drift Positive
2985,0.5787877126694838,0.2744014483836489,Initially Positive,After Concept Drift Negative
2986,0.4413412789319403,0.7718667731521355,Initially Positive,After Concept Drift Negative
2987,0.3826823158207989,0.7699079509696164,Initially Positive,After Concept Drift Negative
2988,0.3634820915982381,0.5094922650020006,Initially Positive,After Concept Drift Negative
2989,0.7933513372760517,0.8643162014542886,Initially Negative,After Concept Drift Positive
2990,0.9956561843255348,0.760974482506701,Initially Negative,After Concept Drift Positive
2991,0.6819092780109074,0.5149869314368389,Initially Positive,After Concept Drift Negative
2992,0.20050217311424934,0.1675798421665382,Initially Positive,After Concept Drift Negative
2993,0.34259677192027405,0.7724208691350213,Initially Positive,After Concept Drift Negative
2994,0.7540849075249982,0.8434979947114041,Initially Negative,After Concept Drift Positive
2995,0.028748093615914794,0.2864625941577843,Initially Negative,After Concept Drift Positive
2996,0.8310448659789583,0.9147423153411531,Initially Negative,After Concept Drift Positive
2997,0.25510564914512224,0.8825852818584684,Initially Negative,After Concept Drift Positive
2998,0.8894463762481364,0.14607195940378015,Initially Positive,After Concept Drift Negative
2999,0.2378740851733372,0.7191644170124293,Initially Negative,After Concept Drift Positive
3000,0.21905762863071854,0.8698776801171979,Initially Negative,After Concept Drift Positive
3001,0.29781006417590006,0.1355052604522753,Initially Positive,After Concept Drift Negative
3002,0.599233917398722,0.11942287412026387,Initially Positive,After Concept Drift Negative
3003,0.9540562468629015,0.5283535782052029,Initially Negative,After Concept Drift Positive
3004,0.8934491713289552,0.8579192575344652,Initially Negative,After Concept Drift Positive
3005,0.39210847559466677,0.7732390271013303,Initially Positive,After Concept Drift Negative
3006,0.8872553814829505,0.32607553679310086,Initially Positive,After Concept Drift Negative
3007,0.15295234025858018,0.8173691663453452,Initially Negative,After Concept Drift Positive
3008,0.2230153095230727,0.1444443138386251,Initially Positive,After Concept Drift Negative
3009,0.3855464178316562,0.6636553531680586,Initially Positive,After Concept Drift Negative
3010,0.10584663241587311,0.15979466633126527,Initially Positive,After Concept Drift Negative
3011,0.5580061583101674,0.7070206354037329,Initially Positive,After Concept Drift Negative
3012,0.14795672315834418,0.24504031437678475,Initially Positive,After Concept Drift Negative
3013,0.4897537959098419,0.12093950993681679,Initially Positive,After Concept Drift Negative
3014,0.6138155672014213,0.4660421852707206,Initially Positive,After Concept Drift Negative
3015,0.744780301556894,0.10140153059705437,Initially Positive,After Concept Drift Negative
3016,0.71471650354098,0.17422771373805757,Initially Positive,After Concept Drift Negative
3017,0.8875154042915078,0.7072599931636228,Initially Negative,After Concept Drift Positive
3018,0.8310951881084148,0.20195290576246272,Initially Positive,After Concept Drift Negative
3019,0.11434504734265405,0.5264454076623977,Initially Negative,After Concept Drift Positive
3020,0.09511951293520715,0.5429407958562991,Initially Negative,After Concept Drift Positive
3021,0.48145599261213456,0.5144583868087989,Initially Positive,After Concept Drift Negative
3022,0.8554136276641181,0.743946362553398,Initially Negative,After Concept Drift Positive
3023,0.6855071776160859,0.9642696219220255,Initially Negative,After Concept Drift Positive
3024,0.4463806206799722,0.6525700406933927,Initially Positive,After Concept Drift Negative
3025,0.7119753218232369,0.004632968054575692,Initially Positive,After Concept Drift Negative
3026,0.44225347833433915,0.680135050018716,Initially Positive,After Concept Drift Negative
3027,0.5857881266308578,0.5628253998989897,Initially Positive,After Concept Drift Negative
3028,0.7122637041612164,0.03379218008823115,Initially Positive,After Concept Drift Negative
3029,0.31338435453547886,0.8384713158924059,Initially Negative,After Concept Drift Positive
3030,0.9836777374175024,0.3891613865813067,Initially Negative,After Concept Drift Positive
3031,0.9370615065503212,0.35898368222212007,Initially Negative,After Concept Drift Positive
3032,0.8333181856357236,0.6725481529134502,Initially Negative,After Concept Drift Positive
3033,0.1747448962525523,0.17770260778870606,Initially Positive,After Concept Drift Negative
3034,0.8553500109830476,0.5041651421973399,Initially Negative,After Concept Drift Positive
